lpa_name,borough,actual_completion_date,development_type
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,New Build
Greenwich,Greenwich,14/08/2014,New Build
Haringey,Haringey,01/10/2014,New Build
Waltham Forest,Waltham Forest,03/06/2014,New Build
Hounslow,Hounslow,01/03/2014,New Build
Haringey,Haringey,15/06/2014,Conversion
Hounslow,Hounslow,23/12/2014,Conversion
Waltham Forest,Waltham Forest,01/08/2014,Conversion
Haringey,Haringey,28/02/2014,New Build
Kensington & Chelsea,Kensington and Chelsea,08/02/2014,New Build
Hounslow,Hounslow,01/10/2014,New Build
Haringey,Haringey,23/06/2014,Conversion
Islington,Islington,01/08/2014,Conversion
Waltham Forest,Waltham Forest,11/11/2014,Conversion
Hounslow,Hounslow,01/03/2014,New Build
Greenwich,Greenwich,28/04/2014,New Build
Barking & Dagenham,Barking and Dagenham,06/11/2014,New Build
Haringey,Haringey,18/06/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Hounslow,Hounslow,21/10/2014,New Build
Waltham Forest,Waltham Forest,11/02/2014,New Build
Haringey,Haringey,23/04/2014,Conversion
Hounslow,Hounslow,01/03/2014,New Build
Haringey,Haringey,02/05/2014,Conversion
Barking & Dagenham,Barking and Dagenham,01/07/2014,New Build
Hounslow,Hounslow,10/03/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Waltham Forest,Waltham Forest,26/11/2014,Conversion
Harrow,Harrow,09/09/2014,Conversion
Waltham Forest,Waltham Forest,09/06/2014,New Build
Hounslow,Hounslow,01/10/2014,Conversion
Haringey,Haringey,30/03/2014,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Hounslow,Hounslow,24/11/2014,New Build
Hounslow,Hounslow,16/01/2014,New Build
Islington,Islington,23/06/2014,Conversion
Waltham Forest,Waltham Forest,14/04/2014,Conversion
Islington,Islington,15/12/2014,Conversion
Haringey,Haringey,23/05/2014,Conversion
Waltham Forest,Waltham Forest,27/06/2014,Conversion
Haringey,Haringey,04/04/2014,Conversion
Islington,Islington,16/10/2014,Conversion
Waltham Forest,Waltham Forest,14/07/2014,Conversion
Waltham Forest,Waltham Forest,12/06/2014,Conversion
Waltham Forest,Waltham Forest,15/04/2014,Conversion
Islington,Islington,27/01/2014,Conversion
Waltham Forest,Waltham Forest,08/09/2014,Conversion
Waltham Forest,Waltham Forest,10/02/2014,New Build
Harrow,Harrow,01/10/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,New Build
Haringey,Haringey,01/12/2014,New Build
Haringey,Haringey,29/03/2014,Conversion
Hounslow,Hounslow,01/09/2014,Conversion
Hounslow,Hounslow,31/01/2014,New Build
Islington,Islington,06/05/2014,New Build
Islington,Islington,01/01/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Waltham Forest,Waltham Forest,03/04/2014,New Build
Harrow,Harrow,17/02/2014,New Build
Hounslow,Hounslow,01/02/2014,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Harrow,Harrow,01/08/2014,Conversion
Hounslow,Hounslow,06/10/2014,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,New Build
Islington,Islington,31/01/2014,New Build
Islington,Islington,01/08/2014,New Build
Harrow,Harrow,29/07/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Haringey,Haringey,22/05/2014,Conversion
Greenwich,Greenwich,10/04/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,New Build
Hounslow,Hounslow,01/03/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Greenwich,Greenwich,18/09/2014,Conversion
Greenwich,Greenwich,29/10/2014,New Build
Greenwich,Greenwich,22/10/2014,New Build
Haringey,Haringey,23/06/2014,New Build
Greenwich,Greenwich,17/09/2014,New Build
Hounslow,Hounslow,01/07/2014,New Build
Haringey,Haringey,13/05/2014,Conversion
Greenwich,Greenwich,07/11/2014,New Build
Barking & Dagenham,Barking and Dagenham,12/12/2014,New Build
Waltham Forest,Waltham Forest,29/04/2014,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Waltham Forest,Waltham Forest,13/01/2014,Conversion
Haringey,Haringey,17/04/2014,Conversion
Haringey,Haringey,18/09/2014,Conversion
Islington,Islington,01/06/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Haringey,Haringey,22/02/2014,Conversion
Harrow,Harrow,16/03/2014,Conversion
Islington,Islington,15/09/2014,New Build
Islington,Islington,15/09/2014,Conversion
Hounslow,Hounslow,18/12/2014,New Build
Islington,Islington,08/08/2014,Conversion
Waltham Forest,Waltham Forest,19/09/2014,Conversion
Harrow,Harrow,31/03/2014,Conversion
Greenwich,Greenwich,26/06/2014,New Build
Kensington & Chelsea,Kensington and Chelsea,16/01/2014,New Build
Barking & Dagenham,Barking and Dagenham,27/11/2014,Conversion
Hounslow,Hounslow,05/12/2014,New Build
Harrow,Harrow,03/02/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Islington,Islington,30/05/2014,Conversion
Harrow,Harrow,12/05/2014,Conversion
Waltham Forest,Waltham Forest,29/05/2014,New Build
Greenwich,Greenwich,17/02/2014,New Build
Waltham Forest,Waltham Forest,30/10/2014,New Build
Hounslow,Hounslow,15/01/2014,New Build
Harrow,Harrow,31/03/2014,New Build
Islington,Islington,01/01/2014,New Build
Islington,Islington,01/09/2014,Conversion
Haringey,Haringey,08/09/2014,Conversion
Haringey,Haringey,28/01/2014,Conversion
Islington,Islington,27/09/2014,Conversion
Waltham Forest,Waltham Forest,29/08/2014,Conversion
Islington,Islington,27/01/2014,Conversion
Waltham Forest,Waltham Forest,30/12/2014,New Build
Haringey,Haringey,20/01/2014,Conversion
Harrow,Harrow,17/07/2014,New Build
Harrow,Harrow,11/11/2014,New Build
Hounslow,Hounslow,22/07/2014,New Build
Hounslow,Hounslow,01/06/2014,New Build
Hounslow,Hounslow,15/04/2014,New Build
Haringey,Haringey,23/02/2014,New Build
Haringey,Haringey,03/01/2014,Conversion
Waltham Forest,Waltham Forest,02/04/2014,Conversion
Harrow,Harrow,20/07/2014,Conversion
Harrow,Harrow,03/11/2014,New Build
Barking & Dagenham,Barking and Dagenham,22/12/2014,New Build
Islington,Islington,26/03/2014,Conversion
Barking & Dagenham,Barking and Dagenham,26/06/2014,New Build
Hounslow,Hounslow,31/03/2014,Conversion
Greenwich,Greenwich,27/11/2014,New Build
Harrow,Harrow,05/10/2014,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2014,Conversion
Waltham Forest,Waltham Forest,03/10/2014,New Build
Islington,Islington,02/06/2014,Conversion
Islington,Islington,01/01/2014,New Build
Islington,Islington,02/05/2014,New Build
Islington,Islington,02/06/2014,Conversion
Hounslow,Hounslow,11/04/2014,New Build
