lpa_name,borough,actual_completion_date,development_type
Islington,Islington,30/10/2013,Conversion
Harrow,Harrow,18/11/2013,Conversion
Waltham Forest,Waltham Forest,03/09/2013,Conversion
Haringey,Haringey,08/10/2013,Conversion
Haringey,Haringey,23/10/2013,Conversion
Islington,Islington,16/05/2013,Conversion
Waltham Forest,Waltham Forest,18/12/2013,Conversion
Waltham Forest,Waltham Forest,10/04/2013,Conversion
Islington,Islington,27/03/2013,Conversion
Hounslow,Hounslow,09/07/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Haringey,Haringey,01/10/2013,Conversion
Hounslow,Hounslow,21/06/2013,New Build
Harrow,Harrow,19/11/2013,Conversion
Greenwich,Greenwich,17/05/2013,New Build
Harrow,Harrow,30/11/2013,New Build
Islington,Islington,01/12/2013,New Build
Haringey,Haringey,13/11/2013,New Build
Waltham Forest,Waltham Forest,19/12/2013,Conversion
Harrow,Harrow,17/01/2013,New Build
Hounslow,Hounslow,31/08/2013,Conversion
Barking & Dagenham,Barking and Dagenham,01/03/2013,New Build
Hounslow,Hounslow,31/08/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Haringey,Haringey,04/02/2013,Conversion
Haringey,Haringey,14/10/2013,Conversion
Greenwich,Greenwich,15/10/2013,New Build
Haringey,Haringey,01/08/2013,Conversion
Haringey,Haringey,15/09/2013,Conversion
Greenwich,Greenwich,26/07/2013,New Build
Greenwich,Greenwich,19/02/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Haringey,Haringey,24/07/2013,Conversion
Greenwich,Greenwich,25/10/2013,New Build
Hounslow,Hounslow,30/05/2013,New Build
Hounslow,Hounslow,31/08/2013,New Build
Hounslow,Hounslow,01/12/2013,New Build
Harrow,Harrow,18/09/2013,New Build
Waltham Forest,Waltham Forest,11/02/2013,New Build
Haringey,Haringey,01/05/2013,Conversion
Hounslow,Hounslow,31/08/2013,New Build
Hounslow,Hounslow,31/03/2013,New Build
Barking & Dagenham,Barking and Dagenham,01/10/2013,New Build
Waltham Forest,Waltham Forest,13/05/2013,Conversion
Greenwich,Greenwich,08/01/2013,Conversion
Hounslow,Hounslow,31/08/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,New Build
Hounslow,Hounslow,01/04/2013,New Build
Islington,Islington,18/06/2013,Conversion
Haringey,Haringey,16/08/2013,Conversion
Hounslow,Hounslow,01/09/2013,New Build
Hounslow,Hounslow,01/09/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,08/01/2013,New Build
Haringey,Haringey,16/08/2013,New Build
Haringey,Haringey,01/05/2013,Conversion
Hounslow,Hounslow,31/08/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Islington,Islington,16/09/2013,Conversion
Harrow,Harrow,11/01/2013,New Build
Waltham Forest,Waltham Forest,27/04/2013,Conversion
Barking & Dagenham,Barking and Dagenham,31/12/2013,New Build
Hounslow,Hounslow,01/04/2013,New Build
Islington,Islington,21/08/2013,Conversion
Greenwich,Greenwich,16/05/2013,New Build
Waltham Forest,Waltham Forest,09/12/2013,New Build
Barking & Dagenham,Barking and Dagenham,07/06/2013,New Build
Waltham Forest,Waltham Forest,27/02/2013,Conversion
Hounslow,Hounslow,01/12/2013,Conversion
Barking & Dagenham,Barking and Dagenham,14/02/2013,New Build
Waltham Forest,Waltham Forest,23/08/2013,New Build
Haringey,Haringey,26/04/2013,New Build
Greenwich,Greenwich,13/12/2013,New Build
Islington,Islington,03/01/2013,Conversion
Hounslow,Hounslow,17/09/2013,New Build
Haringey,Haringey,01/05/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Harrow,Harrow,26/08/2013,Conversion
Islington,Islington,21/01/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Hounslow,Hounslow,01/12/2013,Conversion
Greenwich,Greenwich,19/11/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Hounslow,Hounslow,18/11/2013,New Build
Harrow,Harrow,28/02/2013,Conversion
Hounslow,Hounslow,31/08/2013,New Build
Haringey,Haringey,01/11/2013,New Build
Islington,Islington,02/09/2013,Conversion
Islington,Islington,26/06/2013,New Build
Hounslow,Hounslow,12/07/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,16/01/2013,New Build
Waltham Forest,Waltham Forest,18/11/2013,New Build
Hounslow,Hounslow,31/08/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Haringey,Haringey,01/05/2013,New Build
Haringey,Haringey,01/03/2013,Conversion
Haringey,Haringey,01/01/2013,New Build
Waltham Forest,Waltham Forest,19/07/2013,Conversion
Waltham Forest,Waltham Forest,12/07/2013,Conversion
Waltham Forest,Waltham Forest,27/09/2013,Conversion
Harrow,Harrow,17/10/2013,Conversion
Waltham Forest,Waltham Forest,29/01/2013,Conversion
Haringey,Haringey,08/08/2013,Conversion
Waltham Forest,Waltham Forest,01/03/2013,New Build
Waltham Forest,Waltham Forest,11/12/2013,Conversion
Hounslow,Hounslow,01/12/2013,New Build
Hounslow,Hounslow,08/06/2013,New Build
Hounslow,Hounslow,31/08/2013,New Build
Islington,Islington,15/07/2013,New Build
Haringey,Haringey,01/05/2013,Conversion
Hounslow,Hounslow,08/04/2013,Conversion
Barking & Dagenham,Barking and Dagenham,22/03/2013,Conversion
Hounslow,Hounslow,06/03/2013,New Build
Islington,Islington,01/08/2013,Conversion
Hounslow,Hounslow,27/03/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,16/02/2013,Conversion
Islington,Islington,19/03/2013,Conversion
Hounslow,Hounslow,31/08/2013,Conversion
Islington,Islington,10/02/2013,Conversion
Hounslow,Hounslow,31/08/2013,New Build
Greenwich,Greenwich,28/11/2013,Conversion
Hounslow,Hounslow,16/05/2013,New Build
Hounslow,Hounslow,01/12/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,New Build
Hounslow,Hounslow,01/04/2013,New Build
Haringey,Haringey,20/11/2013,New Build
Hounslow,Hounslow,25/04/2013,New Build
Haringey,Haringey,24/08/2013,New Build
Haringey,Haringey,27/05/2013,New Build
Haringey,Haringey,05/01/2013,New Build
Islington,Islington,27/11/2013,Conversion
Hounslow,Hounslow,01/04/2013,Conversion
Waltham Forest,Waltham Forest,17/01/2013,Conversion
Harrow,Harrow,31/08/2013,Conversion
Hounslow,Hounslow,25/05/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,New Build
Hounslow,Hounslow,28/07/2013,New Build
Greenwich,Greenwich,26/02/2013,Conversion
Haringey,Haringey,01/08/2013,Conversion
Islington,Islington,01/03/2013,New Build
Hounslow,Hounslow,01/05/2013,Conversion
Hounslow,Hounslow,31/08/2013,Conversion
Waltham Forest,Waltham Forest,04/04/2013,New Build
Greenwich,Greenwich,16/04/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,24/02/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Haringey,Haringey,16/07/2013,New Build
Waltham Forest,Waltham Forest,26/09/2013,Conversion
Islington,Islington,03/09/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Haringey,Haringey,28/02/2013,Conversion
Islington,Islington,12/07/2013,New Build
Haringey,Haringey,21/01/2013,New Build
Greenwich,Greenwich,28/08/2013,New Build
Greenwich,Greenwich,30/04/2013,New Build
Haringey,Haringey,01/05/2013,Conversion
Islington,Islington,29/10/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,New Build
Harrow,Harrow,03/12/2013,Conversion
Islington,Islington,01/06/2013,Conversion
Greenwich,Greenwich,05/04/2013,Conversion
Waltham Forest,Waltham Forest,30/04/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Islington,Islington,31/01/2013,Conversion
Waltham Forest,Waltham Forest,06/12/2013,New Build
Hounslow,Hounslow,31/08/2013,New Build
Waltham Forest,Waltham Forest,26/09/2013,Conversion
Waltham Forest,Waltham Forest,09/05/2013,Conversion
Harrow,Harrow,19/03/2013,New Build
Waltham Forest,Waltham Forest,14/01/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Barking & Dagenham,Barking and Dagenham,18/02/2013,New Build
Waltham Forest,Waltham Forest,04/11/2013,Conversion
Haringey,Haringey,09/11/2013,Conversion
Haringey,Haringey,16/08/2013,New Build
Hounslow,Hounslow,30/09/2013,Conversion
Haringey,Haringey,09/06/2013,New Build
Haringey,Haringey,01/01/2013,Conversion
Hounslow,Hounslow,31/08/2013,Conversion
Haringey,Haringey,21/11/2013,New Build
Waltham Forest,Waltham Forest,30/07/2013,New Build
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,New Build
Islington,Islington,24/10/2013,New Build
Waltham Forest,Waltham Forest,01/11/2013,New Build
Harrow,Harrow,06/06/2013,Conversion
Waltham Forest,Waltham Forest,09/05/2013,Conversion
Waltham Forest,Waltham Forest,15/05/2013,Conversion
Islington,Islington,19/06/2013,Conversion
Islington,Islington,30/11/2013,Conversion
Greenwich,Greenwich,12/08/2013,New Build
Haringey,Haringey,23/07/2013,Conversion
Harrow,Harrow,31/03/2013,Conversion
Greenwich,Greenwich,28/01/2013,Conversion
Greenwich,Greenwich,08/01/2013,Conversion
Islington,Islington,01/04/2013,Conversion
Waltham Forest,Waltham Forest,12/02/2013,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2013,Conversion
Islington,Islington,09/07/2013,New Build
Islington,Islington,01/09/2013,New Build
Islington,Islington,15/04/2013,New Build
Islington,Islington,01/10/2013,New Build
Islington,Islington,01/04/2013,Conversion
Islington,Islington,12/07/2013,New Build
Islington,Islington,01/09/2013,New Build
Islington,Islington,01/09/2013,New Build
Islington,Islington,29/10/2013,New Build
Ealing,Ealing,11/12/2013,Minor dwellings
Ealing,Ealing,10/03/2013,Major all other major developments
Ealing,Ealing,15/03/2013,Minor dwellings
Ealing,Ealing,01/05/2013,Major all other major developments
Ealing,Ealing,17/05/2013,Minor retail and service
Ealing,Ealing,12/08/2013,Major all other major developments
